onset	duration	sample	value
0.5	0.001	500	S 11
1.754	0.001	1754	S 19
2.752	0.001	2752	S 27
4.367	0.001	4367	S 35
4.783	0.001	4783	S 43
5.55	0.001	5550	S 49
6.8	0.001	6800	S 17
7.8	0.001	7800	S 25
9.416	0.001	9416	S 33
9.833	0.001	9833	S 41
10.6	0.001	10600	S 50
11.852	0.001	11852	S 18
12.85	0.001	12850	S 26
14.466	0.001	14466	S 34
14.882	0.001	14882	S 42
15.65	0.001	15650	S 11
16.902	0.001	16902	S 19
17.899	0.001	17899	S 27
19.516	0.001	19516	S 35
19.932	0.001	19932	S 43
20.7	0.001	20700	S 10
21.953	0.001	21953	S 18
22.95	0.001	22950	S 26
24.566	0.001	24566	S 34
24.983	0.001	24983	S 42
25.75	0.001	25750	S 51
27.003	0.001	27003	S 19
28.002	0.001	28002	S 27
29.616	0.001	29616	S 35
30.033	0.001	30033	S 43
30.8	0.001	30800	S 51
32.053	0.001	32053	S 19
33.051	0.001	33051	S 27
34.667	0.001	34667	S 35
35.083	0.001	35083	S 43
35.85	0.001	35850	S 49
37.104	0.001	37104	S 17
38.101	0.001	38101	S 25
39.717	0.001	39717	S 33
40.135	0.001	40135	S 41
40.9	0.001	40900	S 51
42.152	0.001	42152	S 19
43.151	0.001	43151	S 27
44.766	0.001	44766	S 35
45.183	0.001	45183	S 43
45.95	0.001	45950	S 10
47.202	0.001	47202	S 18
48.201	0.001	48201	S 26
49.816	0.001	49816	S 34
50.233	0.001	50233	S 42
51	0.001	51000	S  9
52.25	0.001	52250	S 17
53.25	0.001	53250	S 25
54.866	0.001	54866	S 33
55.283	0.001	55283	S 41
56.05	0.001	56050	S 49
57.302	0.001	57302	S 17
58.301	0.001	58301	S 25
59.916	0.001	59916	S 33
60.332	0.001	60332	S 41
61.1	0.001	61100	S 11
62.353	0.001	62353	S 19
63.352	0.001	63352	S 27
64.967	0.001	64967	S 35
65.383	0.001	65383	S 43
66.15	0.001	66150	S 11
67.401	0.001	67401	S 19
68.399	0.001	68399	S 27
70.016	0.001	70016	S 35
70.433	0.001	70433	S 43
71.2	0.001	71200	S 11
72.452	0.001	72452	S 19
73.45	0.001	73450	S 27
75.067	0.001	75067	S 35
75.483	0.001	75483	S 43
76.25	0.001	76250	S 49
77.502	0.001	77502	S 17
78.502	0.001	78502	S 25
80.116	0.001	80116	S 33
80.533	0.001	80533	S 41
81.3	0.001	81300	S 50
82.553	0.001	82553	S 18
83.55	0.001	83550	S 26
85.166	0.001	85166	S 34
85.584	0.001	85584	S 42
86.35	0.001	86350	S 11
87.601	0.001	87601	S 19
88.601	0.001	88601	S 27
90.217	0.001	90217	S 35
90.634	0.001	90634	S 43
91.4	0.001	91400	S 11
92.653	0.001	92653	S 19
93.667	0.001	93667	S 27
95.283	0.001	95283	S 35
95.7	0.001	95700	S 43
96.45	0.001	96450	S 49
97.703	0.001	97703	S 17
98.701	0.001	98701	S 25
100.317	0.001	100317	S 33
100.733	0.001	100733	S 41
101.5	0.001	101500	S 49
102.752	0.001	102752	S 17
103.751	0.001	103751	S 25
105.366	0.001	105366	S 33
105.783	0.001	105783	S 41
106.55	0.001	106550	S 11
107.802	0.001	107802	S 19
108.8	0.001	108800	S 27
110.415	0.001	110415	S 35
110.832	0.001	110832	S 43
111.6	0.001	111600	S 50
112.851	0.001	112851	S 18
113.85	0.001	113850	S 26
115.465	0.001	115465	S 34
115.882	0.001	115882	S 42
116.65	0.001	116650	S 51
117.902	0.001	117902	S 19
118.901	0.001	118901	S 27
120.516	0.001	120516	S 35
120.933	0.001	120933	S 43
121.7	0.001	121700	S 10
122.953	0.001	122953	S 18
123.951	0.001	123951	S 26
125.566	0.001	125566	S 34
125.982	0.001	125982	S 42
126.75	0.001	126750	S 10
128.002	0.001	128002	S 18
129	0.001	129000	S 26
130.616	0.001	130616	S 34
131.032	0.001	131032	S 42
131.8	0.001	131800	S 51
133.053	0.001	133053	S 19
134.05	0.001	134050	S 27
135.667	0.001	135667	S 35
136.083	0.001	136083	S 43
136.85	0.001	136850	S  9
138.104	0.001	138104	S 17
139.101	0.001	139101	S 25
140.717	0.001	140717	S 33
141.134	0.001	141134	S 41
141.9	0.001	141900	S 51
143.151	0.001	143151	S 19
144.152	0.001	144152	S 27
145.767	0.001	145767	S 35
146.184	0.001	146184	S 43
146.95	0.001	146950	S 50
148.203	0.001	148203	S 18
149.202	0.001	149202	S 26
150.817	0.001	150817	S 34
151.233	0.001	151233	S 42
152	0.001	152000	S 49
153.253	0.001	153253	S 17
154.251	0.001	154251	S 25
155.866	0.001	155866	S 33
156.283	0.001	156283	S 41
157.05	0.001	157050	S 11
158.303	0.001	158303	S 19
159.301	0.001	159301	S 27
160.917	0.001	160917	S 35
161.334	0.001	161334	S 43
162.1	0.001	162100	S 51
163.351	0.001	163351	S 19
164.35	0.001	164350	S 27
165.967	0.001	165967	S 35
166.383	0.001	166383	S 43
167.15	0.001	167150	S  9
168.403	0.001	168403	S 17
169.4	0.001	169400	S 25
171.017	0.001	171017	S 33
171.434	0.001	171434	S 41
172.2	0.001	172200	S 10
173.453	0.001	173453	S 18
174.452	0.001	174452	S 26
176.066	0.001	176066	S 34
176.483	0.001	176483	S 42
177.25	0.001	177250	S 50
178.503	0.001	178503	S 18
179.5	0.001	179500	S 26
181.117	0.001	181117	S 34
181.533	0.001	181533	S 42
182.3	0.001	182300	S 51
183.552	0.001	183552	S 19
184.567	0.001	184567	S 27
186.184	0.001	186184	S 35
186.6	0.001	186600	S 43
187.35	0.001	187350	S 51
188.603	0.001	188603	S 19
189.601	0.001	189601	S 27
191.216	0.001	191216	S 35
191.633	0.001	191633	S 43
192.4	0.001	192400	S 50
193.65	0.001	193650	S 18
194.651	0.001	194651	S 26
196.267	0.001	196267	S 34
196.683	0.001	196683	S 42
197.45	0.001	197450	S  9
198.703	0.001	198703	S 17
199.7	0.001	199700	S 25
201.317	0.001	201317	S 33
